codigo,FIRMADO
7-8-8,si
7-8-10,si
7-8-11,SI
7-8-12,si
7-8-17,si
7-8-18,si
7-8-19,si
7-8-20,si
7-8-25,si
7-8-21,si
7-8-22,
7-8-23,
7-8-24,si
7-8-27,
7-8-66,si
7-8-67,
7-8-133,si
7-8-74,SI
7-8-96,
7-8-103,si
7-8-101,si
7-8-104,si
7-8-141,
7-8-142,SI
7-8-164,SI
7-8-167,SI
7-8-171,SI
7-8-173,SI
7-8-175,SI
7-8-179,PAPEL SIN FIRMA
7-8-181,SI
7-8-185,SI
7-8-195,si
7-8-257,SI
7-8-258,SI
7-8-256,SI
7-8-294,SI
7-8-295,SI
7-8-300,SI
7-8-301,SI
7-8-304,SI
7-8-337,SI
7-8-335,SI
7-8-418,
7-8-421,si
7-8-423,falta comprobante gustavo
7-8-437,
7-7-6,si
7-7-9,si
7-7-138,si
6-7-140,si
7-7-139,
7-7-71,si
7-7-84,si
7-7-85,SI
7-7-86,
7-7-92,si
7-7-136,si
7-7-93,si
7-7-137,falta firma melisa trabuchi
7-7-197,si
7-7-198,SI
13-19-213,SI
7-7-207,SI
7-7-202,SI
7-7-222,SI
7-7-223,SI
7-7-399,SI
7-7-94,si
7-12-95,si
7-12-78,si
7-12-79,si
7-12-80,si
7-12-81,si
7-12-82,FIRMADO POR TRABUCHI
7-12-83,Si / TMB FIRMADO POR TRABUCHI
7-12-106,si
7-12-107,si
7-12-108,SI
14-20-363,
14-20-366,
14-20-429,
14-20-467,
14-20-474,
14-20-480,
14-20-496,
14-20-454,
14-20-526,
14-20-331,
14-20-188,
14-20-189,
14-20-190,
14-20-191,
14-20-194,
14-20-192,
14-20-193,
14-20-201,
14-43-400,SI
14-44-408,
14-44-409,
14-44-410,
14-44-414,
14-44-416,
14-44-417,
14-44-411,
14-44-412,
14-44-413,
14-46-471,
14-46-507,
14-41-430,
14-41-472,
14-41-481,
14-41-500,
14-32-302,
14-34-368,
14-34-468,
14-34-479,
14-34-497,
14-34-453,
14-34-459,
2-52-501,SI
2-42-372,SI
2-31-287,SI
2-31-288,SI
2-31-289,SI
2-31-290,SI
2-31-281,SI
2-31-282,SI
2-31-283,SI
2-31-284,SI
2-31-285,SI
2-31-286,SI
2-31-291,SI
2-31-292,SI
15-47-461,
13-19-187,
6-15-158,SI
6-15-374,
6-15-375,
6-15-415,
6-5-122,si
6-5-127,si
6-5-143,SI
6-5-144,SI
6-5-146,SI
6-5-147,SI
6-5-149,SI
6-5-151,SI
6-5-154,SI
6-5-159,SI
6-5-161,SI
6-5-126,si
6-5-131,si
6-5-132,si
6-5-128,si
6-5-129,si
6-5-130,si
6-5-135,si
6-5-134,si
6-8-76,SI
7-8-29,si
6-5-102,si
6-5-100,si
6-5-105,si
6-5-111,si
6-5-112,
6-5-109,si
6-5-110,si
7-8-113,no hay firma de mermes celeste – esta el prestamo anterior a costa victoria
6-5-123,si
6-5-125,si
6-5-121,si
6-5-124,si
6-5-163,SI
6-5-165,SI
6-5-166,SI
6-5-170,SI
6-5-174,SI
6-5-176,SI
6-5-177,SI
6-5-178,PAPEL SIN FIRMA
6-5-180,SI
6-5-184,SI
6-5-196,si
6-5-260,SI
6-5-261,SI
4-1-406,SI
6-5-296,SI
6-5-297,SI
6-5-298,SI
6-5-299,SI
6-5-303,SI
6-5-338,SI
6-5-336,SI
6-5-422,
1-28-323,
1-28-324,
1-28-325,
1-28-329,
1-28-330,
1-28-348,
1-28-350,
1-28-428,
1-28-464,
1-28-465,
1-28-475,
1-28-476,
1-28-494,
1-28-438,
1-28-447,
1-28-451,
1-28-506,
1-28-520,
1-28-215,
1-28-206,
1-28-212,
1-28-371,
1-23-326,
1-23-328,
1-23-345,
1-23-346,
1-23-347,
1-23-364,
1-23-365,
1-23-424,
1-23-426,
1-23-462,
1-23-463,
1-23-473,
1-23-486,
1-23-491,
1-23-492,
1-23-420,
1-23-436,
1-23-442,
1-23-446,
1-23-449,
1-23-452,
1-23-504,
1-23-521,
1-23-314,
1-23-305,
1-23-306,
1-23-307,
1-23-308,
1-23-309,
1-23-310,
1-23-311,
1-23-317,
1-23-319,
1-23-203,
1-23-204,
1-23-205,
1-23-209,
1-23-210,
1-23-211,
1-23-214,
1-23-216,
1-23-217,
1-23-218,
1-23-208,
1-23-458,
1-29-327,
1-29-483,
1-29-484,
1-29-485,
1-29-487,
1-29-493,
1-29-444,
1-29-445,
1-29-448,
1-29-460,
1-29-508,
1-29-509,
1-29-519,
1-29-318,
1-51-522,
1-30-357,
1-30-482,
1-30-322,
1-24-334,
1-24-354,
1-24-356,
1-24-477,
1-24-488,
1-24-489,
1-24-505,
1-24-523,
1-24-524,
1-24-525,
1-24-232,
1-24-316,
1-25-312,
1-25-332,
1-25-333,
1-25-351,
1-25-353,
1-25-425,
1-25-427,
1-25-469,
1-25-470,
1-25-478,
1-25-490,
1-25-443,
1-25-450,
1-25-455,
1-25-456,
1-25-457,
1-25-219,
1-25-220,
1-25-221,
1-25-225,
1-25-226,
1-25-227,
1-25-228,
1-25-229,
1-25-230,
1-25-231,
1-25-313,
1-25-315,
1-25-224,
1-25-502,
1-25-503,
1-25-510,
1-25-511,
1-25-512,
1-25-513,
1-25-514,
1-25-515,
1-25-516,
1-25-517,
4-2-46,SI
4-2-47,FALTA ASIGNACION
4-2-419,
4-1-528,
4-1-30,
4-1-31,
4-1-32,
4-1-33,
4-1-34,
4-1-35,
4-1-36,
4-1-37,
4-1-38,
4-1-39,
4-1-44,
4-1-45,FALTA REGISTRAR ASIGNACION
4-1-40,
4-1-41,
4-1-42,
4-1-43,
4-1-401,si
4-1-403,si
4-1-404,si
4-1-405,si
4-1-407,
4-1-402,SI
4-1-406,si
4-3-527,
3-49-498,
3-49-499,
3-37-367,
3-37-495,
3-37-431,
3-37-432,
3-37-433,
3-37-434,
3-37-435,
3-36-466,
